item:,143.135.197.33,freq:,26715746,true,26705214,error,10532,over,0,table,26705214
item:,143.52.244.156,freq:,25470111,true,25465382,error,4729,over,0,table,25465382
item:,143.59.162.144,freq:,225709195,true,225701848,error,7347,over,0,table,225701848
item:,145.59.35.198,freq:,22372562,true,22353808,error,18754,over,0,table,22353808
item:,145.75.145.68,freq:,22372562,true,289,error,2,over,0,table,289
item:,146.195.2.189,freq:,179974624,true,179969539,error,5085,over,0,table,179969539
item:,146.28.203.44,freq:,22696312,true,22687996,error,8316,over,0,table,22687996
item:,150.239.142.210,freq:,124159831,true,124154727,error,5104,over,0,table,124154727
item:,151.183.253.29,freq:,36172479,true,36149760,error,22719,over,0,table,36149760
item:,154.119.151.98,freq:,36830671,true,36826042,error,4629,over,0,table,36826042
item:,155.111.92.85,freq:,29541822,true,29528449,error,13373,over,0,table,29528449
item:,155.37.188.195,freq:,26266239,true,26262326,error,3913,over,0,table,26262326
item:,156.191.167.92,freq:,20754007,true,20727778,error,26229,over,0,table,20727778
item:,159.108.69.118,freq:,29201927,true,29193339,error,8588,over,0,table,29193339
item:,159.175.197.35,freq:,56973233,true,56963073,error,10160,over,0,table,56963073
item:,16.114.89.112,freq:,33858241,true,33854250,error,3991,over,0,table,33854250
item:,16.193.231.248,freq:,518362164,true,518334406,error,27758,over,0,table,518334406
item:,16.236.33.180,freq:,68726154,true,68694535,error,31619,over,0,table,68694535
item:,160.69.123.150,freq:,-1980392352,true,-1980415144,error,22792,over,0,table,-1980415144
item:,161.149.249.166,freq:,25549241,true,25537036,error,12205,over,0,table,25537036
item:,161.179.34.60,freq:,44272335,true,44258767,error,13568,over,0,table,44258767
item:,161.240.56.102,freq:,19692934,true,19675196,error,17738,over,0,table,19675196
item:,162.99.245.100,freq:,66886621,true,66872253,error,14368,over,0,table,66872253
item:,163.30.239.96,freq:,51379662,true,51361157,error,18505,over,0,table,51361157
item:,164.178.10.40,freq:,377363584,true,377358000,error,5584,over,0,table,377358000
item:,165.4.29.160,freq:,1881546651,true,1881524523,error,22128,over,0,table,1881524523
item:,165.47.238.7,freq:,104094041,true,104088590,error,5451,over,0,table,104088590
item:,165.50.133.241,freq:,270358503,true,270350562,error,7941,over,0,table,270350562
item:,167.147.176.83,freq:,73341791,true,73326497,error,15294,over,0,table,73326497
item:,168.164.9.206,freq:,59219045,true,59216047,error,2998,over,0,table,59216047
item:,169.222.83.185,freq:,21057604,true,21046470,error,11134,over,0,table,21046470
item:,170.101.124.63,freq:,133864068,true,80,error,1,over,0,table,80
item:,170.126.130.83,freq:,133864068,true,133817560,error,46508,over,0,table,133817560
item:,170.22.34.115,freq:,268933362,true,268920816,error,12546,over,0,table,268920816
item:,170.32.238.158,freq:,55514654,true,55502399,error,12255,over,0,table,55502399
item:,170.74.66.219,freq:,-2065258899,true,-2065296815,error,37916,over,0,table,-2065296815
item:,172.0.81.249,freq:,20332231,true,20328993,error,3238,over,0,table,20328993
item:,172.103.88.233,freq:,124159831,true,602,error,1,over,0,table,602
item:,172.25.139.118,freq:,30172012,true,30155318,error,16694,over,0,table,30155318
item:,172.69.166.116,freq:,160238837,true,160225547,error,13290,over,0,table,160225547
item:,174.136.33.162,freq:,21415740,true,21406267,error,9473,over,0,table,21406267
item:,174.7.175.90,freq:,151485990,true,151483872,error,2118,over,0,table,151483872
item:,176.126.149.230,freq:,32497434,true,32492526,error,4908,over,0,table,32492526
item:,176.18.19.4,freq:,24662370,true,184,error,2,over,0,table,184
item:,176.220.237.64,freq:,38694897,true,38677902,error,16995,over,0,table,38677902
item:,176.33.87.174,freq:,31284461,true,31274849,error,9612,over,0,table,31274849
item:,176.82.149.62,freq:,35677382,true,35668692,error,8690,over,0,table,35668692
item:,178.100.176.62,freq:,55363338,true,55353097,error,10241,over,0,table,55353097
item:,18.211.179.236,freq:,22610152,true,22598331,error,11821,over,0,table,22598331
item:,180.84.246.95,freq:,63197901,true,63189364,error,8537,over,0,table,63189364
item:,181.148.165.198,freq:,117676082,true,117670422,error,5660,over,0,table,117670422
item:,184.147.129.38,freq:,55963797,true,55955840,error,7957,over,0,table,55955840
item:,184.99.51.109,freq:,69641582,true,69624302,error,17280,over,0,table,69624302
item:,186.210.154.79,freq:,28549207,true,28485756,error,63451,over,0,table,28485756
item:,187.186.116.77,freq:,63306274,true,63289614,error,16660,over,0,table,63289614
item:,187.203.179.43,freq:,191697744,true,191671438,error,26306,over,0,table,191671438
item:,19.136.202.82,freq:,32472369,true,32466513,error,5856,over,0,table,32466513
item:,19.188.87.73,freq:,53729578,true,53716940,error,12638,over,0,table,53716940
item:,193.174.131.24,freq:,90427611,true,90418163,error,9448,over,0,table,90418163
item:,194.132.3.165,freq:,28468382,true,28464306,error,4076,over,0,table,28464306
item:,194.190.45.65,freq:,28468382,true,1174,error,2,over,0,table,1174
item:,195.204.162.94,freq:,132198738,true,132192528,error,6210,over,0,table,132192528
item:,197.149.253.190,freq:,44349724,true,44330773,error,18951,over,0,table,44330773
item:,198.165.237.205,freq:,20044944,true,20041433,error,3511,over,0,table,20041433
item:,198.254.26.107,freq:,21943824,true,21936818,error,7006,over,0,table,21936818
item:,198.26.2.97,freq:,24662370,true,24658529,error,3841,over,0,table,24658529
item:,2.195.183.135,freq:,25093084,true,25089869,error,3215,over,0,table,25089869
item:,2.253.173.138,freq:,77447826,true,77441683,error,6143,over,0,table,77441683
item:,20.57.179.172,freq:,21317802,true,21310243,error,7559,over,0,table,21310243
item:,200.106.163.150,freq:,57516991,true,57506011,error,10980,over,0,table,57506011
item:,200.221.152.247,freq:,49995485,true,49989983,error,5502,over,0,table,49989983
item:,200.233.14.94,freq:,81348802,true,81346085,error,2717,over,0,table,81346085
item:,200.76.197.55,freq:,37918429,true,37897437,error,20992,over,0,table,37897437
item:,200.89.33.202,freq:,28426473,true,28416197,error,10276,over,0,table,28416197
item:,203.23.20.35,freq:,170707697,true,170685027,error,22670,over,0,table,170685027
item:,206.241.212.105,freq:,47082631,true,47075254,error,7377,over,0,table,47075254
item:,207.190.82.28,freq:,31857660,true,31842669,error,14991,over,0,table,31842669
item:,208.136.45.49,freq:,46164401,true,46154559,error,9842,over,0,table,46154559
item:,208.159.211.223,freq:,20505659,true,20496625,error,9034,over,0,table,20496625
item:,208.231.145.123,freq:,25429911,true,25370792,error,59119,over,0,table,25370792
item:,21.242.19.148,freq:,21282592,true,21274087,error,8505,over,0,table,21274087
item:,211.143.121.66,freq:,25817540,true,25805491,error,12049,over,0,table,25805491
item:,211.170.108.182,freq:,23386439,true,23381385,error,5054,over,0,table,23381385
item:,211.228.247.141,freq:,40710852,true,40705968,error,4884,over,0,table,40705968
item:,213.106.118.254,freq:,38325729,true,38314754,error,10975,over,0,table,38314754
item:,213.117.84.232,freq:,169661808,true,169651061,error,10747,over,0,table,169651061
item:,213.29.91.96,freq:,238549013,true,238518944,error,30069,over,0,table,238518944
item:,214.137.38.240,freq:,22653558,true,22646505,error,7053,over,0,table,22646505
item:,214.72.37.230,freq:,25237782,true,25232683,error,5099,over,0,table,25232683
item:,216.65.73.193,freq:,29528924,true,29492173,error,36751,over,0,table,29492173
item:,218.31.209.23,freq:,41215586,true,41204258,error,11328,over,0,table,41204258
item:,218.4.162.89,freq:,33667665,true,33665422,error,2243,over,0,table,33665422
item:,218.4.9.83,freq:,77340871,true,77314297,error,26574,over,0,table,77314297
item:,218.56.233.118,freq:,56355363,true,56349393,error,5970,over,0,table,56349393
item:,220.168.176.111,freq:,84299941,true,84292131,error,7810,over,0,table,84292131
item:,220.19.44.68,freq:,36051970,true,36042135,error,9835,over,0,table,36042135
item:,222.16.15.11,freq:,23473607,true,23457473,error,16134,over,0,table,23457473
item:,227.78.63.158,freq:,30511726,true,30499033,error,12693,over,0,table,30499033
item:,23.147.70.171,freq:,50280649,true,50251917,error,28732,over,0,table,50251917
item:,231.0.9.17,freq:,27920456,true,27909328,error,11128,over,0,table,27909328
item:,231.34.144.145,freq:,53923723,true,53909453,error,14270,over,0,table,53909453
item:,233.144.153.146,freq:,60779501,true,60778237,error,1264,over,0,table,60778237
item:,233.240.251.227,freq:,43911045,true,43902431,error,8614,over,0,table,43902431
item:,233.33.19.43,freq:,23952288,true,23946367,error,5921,over,0,table,23946367
item:,234.236.179.25,freq:,185369048,true,185351433,error,17615,over,0,table,185351433
item:,235.247.24.228,freq:,226091026,true,226071274,error,19752,over,0,table,226071274
item:,237.197.90.12,freq:,47331841,true,47311591,error,20250,over,0,table,47311591
item:,238.133.113.205,freq:,32253320,true,32235169,error,18151,over,0,table,32235169
item:,238.34.104.40,freq:,43115677,true,43106977,error,8700,over,0,table,43106977
item:,238.95.180.195,freq:,33826923,true,33825738,error,1185,over,0,table,33825738
item:,239.117.208.131,freq:,76216659,true,76148736,error,67923,over,0,table,76148736
item:,239.120.103.84,freq:,47686930,true,47678500,error,8430,over,0,table,47678500
item:,24.13.109.217,freq:,84462531,true,84445808,error,16723,over,0,table,84445808
item:,24.42.76.221,freq:,19607434,true,19582503,error,24931,over,0,table,19582503
item:,24.64.149.107,freq:,-1644374129,true,-1644388692,error,14563,over,0,table,-1644388692
item:,240.189.142.133,freq:,30640076,true,30635557,error,4519,over,0,table,30635557
item:,240.211.64.102,freq:,75595303,true,75589080,error,6223,over,0,table,75589080
item:,240.24.80.148,freq:,98688938,true,98640850,error,48088,over,0,table,98640850
item:,240.49.1.132,freq:,23710931,true,23682941,error,27990,over,0,table,23682941
item:,240.69.234.226,freq:,73335840,true,73326884,error,8956,over,0,table,73326884
item:,242.19.121.41,freq:,28522390,true,28513056,error,9334,over,0,table,28513056
item:,242.203.71.168,freq:,21752146,true,21744409,error,7737,over,0,table,21744409
item:,245.154.245.152,freq:,60322714,true,60316433,error,6281,over,0,table,60316433
item:,245.78.179.108,freq:,51702540,true,51670134,error,32406,over,0,table,51670134
item:,246.201.123.234,freq:,58643625,true,58638085,error,5540,over,0,table,58638085
item:,247.140.34.198,freq:,19667727,true,19648236,error,19491,over,0,table,19648236
item:,247.161.118.246,freq:,171701726,true,171685689,error,16037,over,0,table,171685689
item:,248.33.155.242,freq:,22758034,true,22735144,error,22890,over,0,table,22735144
item:,249.177.58.73,freq:,35773109,true,35768407,error,4702,over,0,table,35768407
item:,249.197.192.138,freq:,29171152,true,29160370,error,10782,over,0,table,29160370
item:,250.54.246.217,freq:,71479961,true,71464474,error,15487,over,0,table,71464474
item:,252.171.117.23,freq:,55905852,true,55899091,error,6761,over,0,table,55899091
item:,252.189.61.227,freq:,49061262,true,49059090,error,2172,over,0,table,49059090
item:,27.117.134.51,freq:,24434531,true,24412573,error,21958,over,0,table,24412573
item:,27.15.180.197,freq:,24434531,true,2651,error,2,over,0,table,2651
item:,27.28.220.115,freq:,27883804,true,27855226,error,28578,over,0,table,27855226
item:,27.33.12.20,freq:,28346750,true,28333146,error,13604,over,0,table,28333146
item:,27.61.44.176,freq:,32828106,true,32815260,error,12846,over,0,table,32815260
item:,27.62.135.250,freq:,44295108,true,44287366,error,7742,over,0,table,44287366
item:,29.222.173.30,freq:,28656541,true,28642037,error,14504,over,0,table,28642037
item:,29.71.34.187,freq:,74005683,true,73949148,error,56535,over,0,table,73949148
item:,3.140.88.71,freq:,22674532,true,22668932,error,5600,over,0,table,22668932
item:,30.221.21.105,freq:,25498317,true,25494592,error,3725,over,0,table,25494592
item:,32.6.11.23,freq:,35141735,true,35100075,error,41660,over,0,table,35100075
item:,33.165.23.129,freq:,26317385,true,26304905,error,12480,over,0,table,26304905
item:,33.218.190.195,freq:,160270831,true,160259691,error,11140,over,0,table,160259691
item:,36.214.17.152,freq:,62962255,true,62942392,error,19863,over,0,table,62942392
item:,39.29.231.228,freq:,79432298,true,79424891,error,7407,over,0,table,79424891
item:,39.77.18.193,freq:,44997935,true,44972771,error,25164,over,0,table,44972771
item:,4.160.41.224,freq:,21082213,true,20916886,error,165327,over,0,table,20916886
item:,4.244.224.21,freq:,21082213,true,161817,error,2,over,0,table,161817
item:,4.98.53.149,freq:,23855897,true,23843643,error,12254,over,0,table,23843643
item:,40.209.200.151,freq:,50010403,true,50008228,error,2175,over,0,table,50008228
item:,42.251.233.19,freq:,36977598,true,36905173,error,72425,over,0,table,36905173
item:,45.188.197.232,freq:,301255998,true,301241761,error,14237,over,0,table,301241761
item:,45.228.89.45,freq:,43854194,true,43853114,error,1080,over,0,table,43853114
item:,50.113.24.217,freq:,39762469,true,39738853,error,23616,over,0,table,39738853
item:,50.164.222.163,freq:,35369639,true,35357727,error,11912,over,0,table,35357727
item:,50.72.62.8,freq:,25217703,true,25211807,error,5896,over,0,table,25211807
item:,52.174.241.156,freq:,43963632,true,43957307,error,6325,over,0,table,43957307
item:,52.217.212.151,freq:,26752690,true,26743001,error,9689,over,0,table,26743001
item:,56.181.73.252,freq:,37676889,true,37672861,error,4028,over,0,table,37672861
item:,57.57.73.214,freq:,29900782,true,29890159,error,10623,over,0,table,29890159
item:,59.58.138.27,freq:,48814958,true,48801648,error,13310,over,0,table,48801648
item:,59.74.184.204,freq:,65079792,true,65062150,error,17642,over,0,table,65062150
item:,6.17.38.246,freq:,46635963,true,46631236,error,4727,over,0,table,46631236
item:,6.82.90.134,freq:,24701219,true,24689339,error,11880,over,0,table,24689339
item:,60.126.169.82,freq:,44261756,true,44250653,error,11103,over,0,table,44250653
item:,60.142.18.6,freq:,51535681,true,51527557,error,8124,over,0,table,51527557
item:,65.0.207.200,freq:,122845901,true,122832000,error,13901,over,0,table,122832000
item:,65.31.158.167,freq:,178317119,true,178301961,error,15158,over,0,table,178301961
item:,65.42.163.59,freq:,69913069,true,69909242,error,3827,over,0,table,69909242
item:,66.198.52.132,freq:,195546024,true,195535723,error,10301,over,0,table,195535723
item:,66.239.47.216,freq:,37442340,true,37422543,error,19797,over,0,table,37422543
item:,66.7.68.97,freq:,22760677,true,22747831,error,12846,over,0,table,22747831
item:,67.126.116.100,freq:,31642961,true,31632609,error,10352,over,0,table,31632609
item:,67.213.215.248,freq:,41779039,true,41764080,error,14959,over,0,table,41764080
item:,68.104.41.143,freq:,39418622,true,39412480,error,6142,over,0,table,39412480
item:,68.11.215.245,freq:,-1954885146,true,-1954899074,error,13928,over,0,table,-1954899074
item:,68.219.16.235,freq:,46533463,true,46527938,error,5525,over,0,table,46527938
item:,7.2.233.29,freq:,61881743,true,61869379,error,12364,over,0,table,61869379
item:,71.109.193.27,freq:,50609682,true,50574545,error,35137,over,0,table,50574545
item:,71.97.78.119,freq:,37840791,true,37830832,error,9959,over,0,table,37830832
item:,75.248.62.223,freq:,44279512,true,44273165,error,6347,over,0,table,44273165
item:,77.175.18.167,freq:,45765473,true,45729491,error,35982,over,0,table,45729491
item:,79.134.30.180,freq:,21509569,true,21503207,error,6362,over,0,table,21503207
item:,79.158.95.74,freq:,21552846,true,21549120,error,3726,over,0,table,21549120
item:,79.209.140.69,freq:,26857615,true,26853808,error,3807,over,0,table,26853808
item:,8.206.84.156,freq:,309596193,true,309570482,error,25711,over,0,table,309570482
item:,8.221.226.120,freq:,165814938,true,165809289,error,5649,over,0,table,165809289
item:,80.27.70.26,freq:,54042826,true,54009621,error,33205,over,0,table,54009621
item:,82.48.235.140,freq:,63148494,true,63140586,error,7908,over,0,table,63140586
item:,84.159.214.7,freq:,28124704,true,28097924,error,26780,over,0,table,28097924
item:,84.228.50.43,freq:,24922445,true,24918257,error,4188,over,0,table,24918257
item:,86.28.232.146,freq:,179636834,true,179627792,error,9042,over,0,table,179627792
item:,89.123.215.131,freq:,34642231,true,34638295,error,3936,over,0,table,34638295
item:,91.67.119.46,freq:,47426120,true,47409639,error,16481,over,0,table,47409639
item:,91.72.165.218,freq:,55246883,true,55238471,error,8412,over,0,table,55238471
item:,91.77.8.223,freq:,66822637,true,66818795,error,3842,over,0,table,66818795
item:,97.158.134.74,freq:,36867263,true,36860066,error,7197,over,0,table,36860066
item:,99.240.51.76,freq:,66115549,true,66108953,error,6596,over,0,table,66108953
